Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
3.81,60.96,Weekend,False,False
1.75,69.95,Weekend,False,False
3.67,68.97,Weekend,False,False
5.78,50.51,Weekend,False,False
4.04,56.25,Weekend,False,False
8.81,54.44,Weekend,False,False
8.33,51.64,Weekend,False,False
1.97,65.41,Weekend,False,False
5.17,62.54,Weekend,False,False
1.38,58.68,Senior,True,False
12.56,68.0,Weekend,False,False
5.96,55.58,Weekend,False,False
1.89,52.78,Weekend,False,False
5.88,68.98,Weekend,False,False
14.71,17.24,Weekend,False,False
14.66,20.23,Weekend,False,False
5.71,57.78,Weekend,False,False
7.9,58.92,Weekend,False,False
13.87,63.75,Weekend,False,False
6.63,69.67,Weekend,False,False
0.71,60.19,Weekend,False,False
2.53,54.45,Senior,True,False
0.13,52.02,Weekend,False,False
10.83,56.58,Weekend,False,False
12.89,51.84,Weekend,False,False
2.4,63.7,Weekend,False,False
2.41,62.84,Weekend,False,False
10.61,57.33,Weekend,False,False
7.18,64.52,Weekend,False,False
6.67,52.42,Senior,True,False
3.48,54.77,Weekend,False,False
11.64,57.61,Weekend,False,False
14.14,50.61,Weekend,False,False
11.47,49.0,Senior,True,False
2.88,61.14,Weekend,False,False
13.33,57.85,Weekend,False,False
0.33,50.87,Senior,True,False
11.36,64.55,Weekend,False,False
7.3,55.14,Weekend,False,False
12.91,69.27,Weekend,False,False
9.09,57.59,Weekend,False,False
5.45,50.29,Weekend,False,False
6.09,50.3,Weekend,False,False
8.09,63.97,Weekend,False,False
11.4,61.64,Weekend,False,False
10.67,57.75,Senior,True,False
9.0,65.93,Weekend,False,False
4.13,49.44,Senior,True,False
4.78,53.84,Weekend,False,False
4.3,46.71,Senior,True,False
13.54,56.48,Weekend,False,False
5.25,62.05,Weekend,False,False
1.82,52.35,Senior,True,False
7.93,52.98,Senior,True,False
10.93,57.61,Weekend,False,False
4.41,50.06,Senior,True,False
4.9,65.27,Weekend,False,False
9.98,54.93,Weekend,False,False
12.85,67.49,Weekend,False,False
5.87,69.85,Weekend,False,False
12.95,59.01,Weekend,False,False
4.65,52.5,Weekend,False,False
14.97,1.9,Weekend,False,False
13.93,52.45,Weekend,False,False
8.12,61.96,Weekend,False,False
4.43,58.69,Weekend,False,False
1.86,51.23,Weekend,False,False
13.61,68.52,Weekend,False,False
14.63,22.27,Weekend,False,False
5.03,64.11,Weekend,False,False
2.02,58.44,Weekend,False,False
10.74,45.08,Senior,True,False
7.13,68.44,Weekend,False,False
2.61,63.78,Weekend,False,False
3.31,67.6,Weekend,False,False
6.26,67.89,Weekend,False,False
0.66,58.23,Weekend,False,False
14.49,30.44,Weekend,False,False
9.53,51.89,Weekend,False,False
10.07,60.8,Weekend,False,False
5.27,57.71,Senior,True,False
13.03,62.44,Weekend,False,False
6.8,59.08,Weekend,False,False
10.52,62.5,Weekend,False,False
2.72,59.7,Senior,True,False
8.12,60.15,Weekend,False,False
2.06,54.96,Weekend,False,False
14.29,42.84,Weekend,False,False
5.78,54.52,Senior,True,False
9.83,63.15,Weekend,False,False
0.45,63.4,Weekend,False,False
9.41,50.18,Weekend,False,False
8.22,54.29,Weekend,False,False
2.1,52.26,Weekend,False,False
3.25,65.05,Weekend,False,False
3.16,55.59,Weekend,False,False
9.42,60.52,Weekend,False,False
8.08,68.98,Weekend,False,False
6.54,53.98,Weekend,False,False
6.27,67.22,Weekend,False,False
2.27,69.14,Weekend,False,False
13.41,64.67,Weekend,False,False
12.71,51.76,Weekend,False,False
2.8,54.4,Weekend,False,False
11.96,52.33,Senior,True,False
12.37,51.18,Weekend,False,False
2.42,63.02,Weekend,False,False
2.45,56.66,Weekend,False,False
11.84,52.12,Weekend,False,False
2.87,63.75,Weekend,False,False
2.45,47.79,Senior,True,False
4.84,69.17,Weekend,False,False
13.84,65.3,Weekend,False,False
9.8,57.35,Weekend,False,False
9.73,56.45,Weekend,False,False
11.13,49.92,Senior,True,False
1.23,46.99,Senior,True,False
8.93,49.14,Senior,True,False
11.31,64.23,Weekend,False,False
5.97,67.56,Weekend,False,False
7.38,59.07,Weekend,False,False
12.64,65.91,Weekend,False,False
2.46,52.22,Weekend,False,False
5.64,54.42,Weekend,False,False
2.01,45.68,Senior,True,False
6.03,67.05,Weekend,False,False
14.12,53.04,Weekend,False,False
7.85,55.36,Weekend,False,False
4.75,68.94,Weekend,False,False
4.57,55.29,Weekend,False,False
1.24,67.16,Weekend,False,False
9.29,59.83,Weekend,False,False
5.15,62.23,Weekend,False,False
0.82,65.11,Weekend,False,False
12.76,62.96,Weekend,False,False
2.27,57.17,Weekend,False,False
13.29,58.99,Weekend,False,False
12.19,61.08,Weekend,False,False
1.44,61.86,Weekend,False,False
14.16,50.19,Weekend,False,False
7.05,68.18,Weekend,False,False
10.34,60.04,Weekend,False,False
4.19,51.32,Weekend,False,False
13.92,64.79,Weekend,False,False
11.01,50.55,Weekend,False,False
10.02,66.14,Weekend,False,False
5.42,51.72,Weekend,False,False
8.38,68.35,Weekend,False,False
7.99,65.69,Weekend,False,False
9.41,54.62,Senior,True,False
9.54,65.92,Weekend,False,False
11.6,69.3,Weekend,False,False
9.59,54.81,Weekend,False,False
9.46,57.61,Weekend,False,False
4.76,49.12,Senior,True,False
2.96,47.95,Senior,True,False
5.29,69.14,Weekend,False,False
11.89,55.91,Weekend,False,False
5.72,53.17,Weekend,False,False
3.11,57.15,Weekend,False,False
9.27,47.39,Senior,True,False
2.48,59.83,Weekend,False,False
4.35,53.42,Weekend,False,False
11.08,52.92,Weekend,False,False
7.28,63.45,Weekend,False,False
2.87,56.86,Senior,True,False
8.23,50.54,Senior,True,False
2.41,52.92,Weekend,False,False
4.95,68.9,Weekend,False,False
13.02,66.19,Weekend,False,False
8.55,55.24,Weekend,False,False
10.98,60.52,Weekend,False,False
10.68,68.67,Weekend,False,False
8.69,51.68,Weekend,False,False
7.65,51.51,Weekend,False,False
10.99,68.34,Weekend,False,False
7.44,68.54,Weekend,False,False
9.95,60.54,Weekend,False,False
11.06,53.04,Weekend,False,False
7.92,58.2,Weekend,False,False
4.57,61.34,Weekend,False,False
14.6,23.79,Weekend,False,False
14.26,44.33,Weekend,False,False
11.93,54.65,Weekend,False,False
8.85,54.64,Weekend,False,False
11.87,61.29,Weekend,False,False
13.98,50.2,Weekend,False,False
7.13,56.04,Weekend,False,False
0.94,52.45,Weekend,False,False
11.61,56.35,Senior,True,False
11.53,58.64,Weekend,False,False
0.57,66.52,Weekend,False,False
1.44,46.73,Senior,True,False
0.39,54.31,Weekend,False,False
1.29,65.45,Weekend,False,False
6.87,66.97,Weekend,False,False
8.37,58.16,Weekend,False,False
5.58,63.9,Weekend,False,False
13.06,63.66,Weekend,False,False
8.5,57.13,Senior,True,False
5.88,62.65,Weekend,False,False
7.38,50.65,Weekend,False,False
1.86,53.24,Weekend,False,False
7.07,46.27,Senior,True,False
4.18,57.23,Weekend,False,False
0.24,64.28,Weekend,False,False
10.0,45.03,Senior,True,False
10.52,65.03,Weekend,False,False
4.99,52.2,Weekend,False,False
6.32,45.51,Senior,True,False
7.9,64.21,Weekend,False,False
6.06,69.56,Weekend,False,False
14.59,24.85,Weekend,False,False
0.15,62.35,Weekend,False,False
8.03,53.12,Weekend,False,False
14.84,9.42,Weekend,False,False
10.0,66.99,Weekend,False,False
0.85,69.47,Weekend,False,False
4.2,63.94,Weekend,False,False
11.05,56.19,Weekend,False,False
6.82,50.25,Weekend,False,False
10.59,62.43,Weekend,False,False
5.6,50.97,Weekend,False,False
8.15,69.1,Weekend,False,False
13.11,67.67,Weekend,False,False
9.6,62.04,Weekend,False,False
13.8,62.02,Weekend,False,False
11.87,57.99,Weekend,False,False
4.8,65.32,Weekend,False,False
7.88,50.49,Weekend,False,False
3.66,55.4,Weekend,False,False
1.51,67.14,Weekend,False,False
1.06,64.15,Weekend,False,False
7.42,64.13,Weekend,False,False
6.3,61.22,Weekend,False,False
12.88,61.36,Weekend,False,False
3.15,49.58,Senior,True,False
8.88,61.69,Weekend,False,False
6.14,52.34,Weekend,False,False
1.16,58.58,Weekend,False,False
4.33,46.55,Senior,True,False
9.24,61.29,Weekend,False,False
9.57,56.84,Weekend,False,False
14.04,57.37,Weekend,False,False
10.38,58.1,Weekend,False,False
3.33,52.78,Senior,True,False
0.48,60.64,Weekend,False,False
1.14,59.41,Weekend,False,False
6.83,65.77,Weekend,False,False
7.25,55.34,Weekend,False,False
10.4,54.04,Weekend,False,False
10.26,47.71,Senior,True,False
4.54,51.16,Weekend,False,False
3.56,55.46,Weekend,False,False
7.32,52.19,Weekend,False,False
5.92,60.67,Weekend,False,False
0.32,63.29,Weekend,False,False
1.87,56.01,Senior,True,False
8.28,66.38,Weekend,False,False
14.26,44.33,Weekend,False,False
0.94,66.47,Weekend,False,False
2.06,57.42,Weekend,False,False
14.53,28.15,Weekend,False,False
5.53,58.69,Senior,True,False
8.18,53.28,Weekend,False,False
10.96,67.82,Weekend,False,False
12.97,68.56,Weekend,False,False
0.62,65.87,Weekend,False,False
2.06,51.35,Weekend,False,False
5.59,69.14,Weekend,False,False
14.23,46.49,Weekend,False,False
10.76,55.78,Weekend,False,False
14.02,54.64,Weekend,False,False
13.22,66.35,Weekend,False,False
0.52,63.98,Weekend,False,False
5.69,59.44,Weekend,False,False
12.71,53.17,Weekend,False,False
13.5,59.47,Weekend,False,False
1.53,54.58,Senior,True,False
14.33,40.22,Weekend,False,False
9.93,63.3,Weekend,False,False
1.91,64.62,Weekend,False,False
9.37,54.87,Weekend,False,False
0.78,59.22,Weekend,False,False
6.73,56.07,Senior,True,False
4.85,58.04,Senior,True,False
10.18,54.11,Senior,True,False
13.53,65.06,Weekend,False,False
9.35,54.81,Weekend,False,False
12.14,69.77,Weekend,False,False
13.31,54.02,Weekend,False,False
4.73,56.44,Weekend,False,False
2.84,50.45,Senior,True,False
6.38,60.78,Weekend,False,False
13.25,65.67,Weekend,False,False
5.1,47.86,Senior,True,False
0.72,63.0,Weekend,False,False
14.96,2.3,Weekend,False,False
9.37,56.69,Senior,True,False
10.18,56.69,Weekend,False,False
6.36,48.9,Senior,True,False
0.94,51.09,Weekend,False,False
11.08,56.69,Weekend,False,False
0.81,55.75,Senior,True,False
3.12,55.46,Senior,True,False
13.43,67.42,Weekend,False,False
2.08,51.58,Weekend,False,False
10.86,66.75,Weekend,False,False
0.77,53.81,Senior,True,False
0.35,58.88,Weekend,False,False
5.77,60.79,Weekend,False,False
2.23,57.86,Weekend,False,False
6.66,62.45,Weekend,False,False
6.85,68.5,Weekend,False,False
11.1,55.13,Weekend,False,False
13.59,51.68,Weekend,False,False
10.91,50.34,Senior,True,False
6.07,64.39,Weekend,False,False
2.64,65.02,Weekend,False,False
11.35,62.64,Weekend,False,False
7.58,52.72,Weekend,False,False
2.57,58.39,Weekend,False,False
12.42,63.83,Weekend,False,False
0.06,68.92,Weekend,False,False
8.03,60.62,Weekend,False,False
6.67,51.89,Senior,True,False
8.21,56.24,Weekend,False,False
10.18,51.41,Weekend,False,False
8.67,69.93,Weekend,False,False
8.57,68.3,Weekend,False,False
12.88,62.4,Weekend,False,False
0.65,59.91,Senior,True,False
4.33,54.39,Weekend,False,False
3.95,67.81,Weekend,False,False
10.24,64.51,Weekend,False,False
10.66,51.27,Weekend,False,False
9.45,55.21,Senior,True,False
3.63,58.61,Senior,True,False
10.28,55.19,Weekend,False,False
8.41,67.16,Weekend,False,False
8.42,65.27,Weekend,False,False
7.6,53.93,Weekend,False,False
7.97,66.92,Weekend,False,False
3.49,54.52,Weekend,False,False
5.14,57.96,Weekend,False,False
1.48,50.67,Weekend,False,False
7.69,66.46,Weekend,False,False
0.06,55.35,Senior,True,False
3.31,67.92,Weekend,False,False
11.4,51.66,Weekend,False,False
12.68,50.78,Weekend,False,False
8.24,48.02,Senior,True,False
3.85,51.75,Weekend,False,False
9.37,69.26,Weekend,False,False
9.6,67.53,Weekend,False,False
5.83,63.18,Weekend,False,False
7.09,56.45,Weekend,False,False
5.26,57.33,Weekend,False,False
2.19,55.02,Weekend,False,False
4.03,59.08,Weekend,False,False
4.59,58.43,Senior,True,False
14.79,12.69,Weekend,False,False
0.15,50.07,Weekend,False,False
5.02,69.84,Weekend,False,False
8.39,65.01,Weekend,False,False
3.97,52.39,Weekend,False,False
4.59,51.91,Weekend,False,False
11.44,57.37,Weekend,False,False
8.12,52.98,Weekend,False,False
6.63,52.05,Weekend,False,False
6.3,54.3,Weekend,False,False
1.61,61.99,Weekend,False,False
2.47,57.61,Senior,True,False
14.83,10.11,Weekend,False,False
10.33,65.34,Weekend,False,False
11.17,63.27,Weekend,False,False
1.46,55.01,Weekend,False,False
8.52,52.34,Weekend,False,False
1.53,68.56,Weekend,False,False
7.38,65.36,Weekend,False,False
11.82,58.51,Weekend,False,False
5.56,55.16,Senior,True,False
4.41,55.12,Weekend,False,False
11.12,60.42,Weekend,False,False
7.14,56.81,Weekend,False,False
5.67,51.55,Weekend,False,False
12.62,67.41,Weekend,False,False
5.9,64.49,Weekend,False,False
3.66,69.93,Weekend,False,False
7.14,61.7,Weekend,False,False
0.98,64.23,Weekend,False,False
1.95,50.05,Weekend,False,False
11.43,58.56,Weekend,False,False
3.78,56.89,Weekend,False,False
14.66,20.57,Weekend,False,False
14.09,52.03,Weekend,False,False
3.98,67.28,Weekend,False,False
11.39,58.9,Senior,True,False
10.5,60.73,Weekend,False,False
7.92,59.31,Weekend,False,False
12.66,63.84,Weekend,False,False
0.79,68.52,Weekend,False,False
4.39,63.93,Weekend,False,False
2.72,57.02,Weekend,False,False
8.44,55.57,Weekend,False,False
13.77,59.65,Weekend,False,False
7.61,60.5,Weekend,False,False
11.37,62.03,Weekend,False,False
10.36,57.41,Weekend,False,False
7.94,65.42,Weekend,False,False
5.98,66.3,Weekend,False,False
6.66,47.03,Senior,True,False
6.66,60.22,Weekend,False,False
3.82,61.75,Weekend,False,False
5.53,50.34,Weekend,False,False
8.28,56.69,Weekend,False,False
3.82,58.37,Weekend,False,False
3.74,61.83,Weekend,False,False
0.27,57.78,Weekend,False,False
4.06,65.47,Weekend,False,False
10.24,68.63,Weekend,False,False
3.73,54.58,Senior,True,False
13.76,67.09,Weekend,False,False
14.92,4.58,Weekend,False,False
7.84,67.64,Weekend,False,False
11.99,64.73,Weekend,False,False
11.12,52.06,Weekend,False,False
0.95,65.08,Weekend,False,False
7.77,57.49,Senior,True,False
5.96,67.03,Weekend,False,False
1.01,46.72,Senior,True,False
4.52,68.11,Weekend,False,False
0.64,56.87,Weekend,False,False
8.11,63.26,Weekend,False,False
8.27,60.6,Weekend,False,False
5.99,61.49,Weekend,False,False
7.09,58.84,Weekend,False,False
10.62,57.98,Weekend,False,False
11.52,62.69,Weekend,False,False
8.47,52.88,Weekend,False,False
2.35,60.09,Weekend,False,False
6.35,57.98,Senior,True,False
7.25,56.44,Weekend,False,False
14.18,49.43,Weekend,False,False
10.28,49.8,Senior,True,False
8.56,68.06,Weekend,False,False
10.13,58.05,Weekend,False,False
7.78,56.27,Weekend,False,False
14.24,45.82,Weekend,False,False
14.74,15.76,Weekend,False,False
10.85,59.18,Senior,True,False
5.23,68.08,Weekend,False,False
8.17,54.57,Weekend,False,False
7.89,55.93,Weekend,False,False
5.58,50.96,Senior,True,False
0.21,56.07,Weekend,False,False
14.23,46.07,Weekend,False,False
3.58,51.92,Weekend,False,False
9.77,54.83,Senior,True,False
1.97,68.22,Weekend,False,False
0.35,57.1,Weekend,False,False
0.17,67.17,Weekend,False,False
0.76,55.81,Weekend,False,False
13.45,55.76,Weekend,False,False
7.0,64.02,Weekend,False,False
4.2,54.33,Weekend,False,False
0.17,65.23,Weekend,False,False
12.97,60.42,Weekend,False,False
2.14,46.4,Senior,True,False
1.77,52.82,Weekend,False,False
3.07,59.51,Weekend,False,False
5.2,48.69,Senior,True,False
12.88,64.74,Weekend,False,False
5.69,68.5,Weekend,False,False
10.55,60.71,Weekend,False,False
3.18,52.44,Senior,True,False
14.85,8.93,Weekend,False,False
8.54,59.72,Weekend,False,False
11.4,59.22,Weekend,False,False
13.29,69.2,Weekend,False,False
1.07,58.72,Senior,True,False
3.83,54.94,Senior,True,False
5.82,54.62,Senior,True,False
2.64,59.35,Senior,True,False
5.63,52.33,Senior,True,False
10.48,55.03,Weekend,False,False
6.53,63.05,Weekend,False,False
4.23,56.22,Weekend,False,False
10.44,65.51,Weekend,False,False
1.37,53.71,Senior,True,False
6.56,46.67,Senior,True,False
14.61,23.64,Weekend,False,False
3.98,64.8,Weekend,False,False
2.27,69.5,Weekend,False,False
14.33,40.16,Weekend,False,False
8.62,66.04,Weekend,False,False
11.77,69.96,Weekend,False,False
3.79,66.39,Weekend,False,False
11.98,51.69,Senior,True,False
14.56,26.59,Weekend,False,False
6.95,59.26,Weekend,False,False
6.76,50.24,Weekend,False,False
2.89,55.86,Weekend,False,False
5.58,59.72,Weekend,False,False
14.11,53.67,Weekend,False,False
3.34,54.92,Senior,True,False
0.0,58.57,Weekend,False,False
10.76,64.55,Weekend,False,False
11.78,68.09,Weekend,False,False
10.59,56.59,Weekend,False,False
10.37,58.52,Weekend,False,False
4.63,54.54,Weekend,False,False
6.09,53.84,Weekend,False,False
10.98,60.41,Weekend,False,False
8.93,65.28,Weekend,False,False
8.57,64.21,Weekend,False,False
12.85,52.2,Weekend,False,False
2.16,52.25,Weekend,False,False
8.45,59.69,Weekend,False,False
7.23,56.08,Senior,True,False
5.22,55.84,Weekend,False,False
6.95,59.88,Weekend,False,False
0.54,55.22,Weekend,False,False
12.72,55.37,Weekend,False,False
14.45,33.0,Weekend,False,False
2.3,49.68,Senior,True,False
7.64,58.09,Weekend,False,False
8.83,52.98,Weekend,False,False
1.94,47.04,Senior,True,False
7.94,57.31,Weekend,False,False
4.09,55.92,Weekend,False,False
6.67,52.11,Weekend,False,False
0.23,61.89,Weekend,False,False
7.45,53.94,Senior,True,False
8.86,68.48,Weekend,False,False
12.92,50.06,Weekend,False,False
10.91,68.37,Weekend,False,False
13.38,67.43,Weekend,False,False
5.97,50.81,Weekend,False,False
11.83,63.27,Weekend,False,False
7.93,60.42,Weekend,False,False
10.68,58.17,Weekend,False,False
7.07,59.29,Weekend,False,False
11.12,67.73,Weekend,False,False
7.05,52.68,Weekend,False,False
12.24,68.06,Weekend,False,False
0.09,57.8,Weekend,False,False
0.91,62.9,Weekend,False,False
14.37,38.09,Weekend,False,False
14.81,11.13,Weekend,False,False
8.76,58.76,Weekend,False,False
0.91,52.2,Weekend,False,False
10.46,50.75,Weekend,False,False
6.57,64.44,Weekend,False,False
7.57,61.36,Weekend,False,False
14.46,32.3,Weekend,False,False
14.35,39.28,Weekend,False,False
4.79,64.8,Weekend,False,False
6.48,46.3,Senior,True,False
2.98,56.22,Senior,True,False
10.01,60.68,Weekend,False,False
11.94,62.92,Weekend,False,False
3.71,62.62,Weekend,False,False
12.92,66.23,Weekend,False,False
14.56,26.17,Weekend,False,False
10.43,58.4,Weekend,False,False
0.8,59.7,Weekend,False,False
9.91,58.0,Weekend,False,False
14.98,1.37,Weekend,False,False
14.56,26.67,Weekend,False,False
14.13,52.05,Weekend,False,False
14.17,49.55,Weekend,False,False
2.42,54.57,Weekend,False,False
6.32,67.85,Weekend,False,False
11.58,50.61,Weekend,False,False
5.97,59.12,Weekend,False,False
2.82,58.83,Weekend,False,False
4.19,50.55,Weekend,False,False
6.12,69.61,Weekend,False,False
14.93,4.5,Weekend,False,False
6.49,54.88,Weekend,False,False
3.36,68.15,Weekend,False,False
4.6,58.91,Weekend,False,False
12.09,58.06,Weekend,False,False
2.17,62.79,Weekend,False,False
8.12,57.05,Senior,True,False
9.29,67.26,Weekend,False,False
1.22,67.44,Weekend,False,False
0.72,69.25,Weekend,False,False
13.46,55.46,Weekend,False,False
12.2,59.31,Weekend,False,False
6.5,51.62,Weekend,False,False
9.47,62.63,Weekend,False,False
12.35,67.5,Weekend,False,False
0.98,57.25,Senior,True,False
0.34,55.19,Weekend,False,False
13.07,58.87,Weekend,False,False
7.74,55.88,Senior,True,False
2.74,56.38,Senior,True,False
5.16,54.46,Senior,True,False
9.9,56.67,Weekend,False,False
4.05,50.6,Weekend,False,False
13.99,50.42,Weekend,False,False
5.53,64.08,Weekend,False,False
2.54,68.6,Weekend,False,False
0.19,62.76,Weekend,False,False
3.72,50.25,Weekend,False,False
13.32,52.12,Weekend,False,False
12.98,67.02,Weekend,False,False
7.5,54.05,Weekend,False,False
6.33,57.55,Weekend,False,False
0.39,50.63,Weekend,False,False
6.63,55.28,Weekend,False,False
4.41,52.39,Weekend,False,False
3.63,55.17,Senior,True,False
6.61,59.39,Weekend,False,False
1.9,60.83,Weekend,False,False
5.67,55.81,Senior,True,False
5.41,51.03,Senior,True,False
8.5,52.54,Weekend,False,False
13.28,59.33,Weekend,False,False
11.8,53.56,Senior,True,False
6.65,54.46,Senior,True,False
5.09,50.12,Weekend,False,False
3.32,53.65,Weekend,False,False
1.89,56.74,Senior,True,False
6.74,54.6,Weekend,False,False
14.55,27.0,Weekend,False,False
3.62,58.45,Weekend,False,False
4.36,63.9,Weekend,False,False
3.83,53.62,Weekend,False,False
7.65,65.27,Weekend,False,False
11.5,55.31,Weekend,False,False
0.65,58.76,Weekend,False,False
1.65,52.36,Weekend,False,False
13.1,65.03,Weekend,False,False
5.44,55.6,Weekend,False,False
14.74,15.67,Weekend,False,False
7.13,64.94,Weekend,False,False
9.38,59.16,Senior,True,False
12.61,67.32,Weekend,False,False
3.24,64.4,Weekend,False,False
6.08,53.63,Weekend,False,False
2.11,60.84,Weekend,False,False
9.68,62.27,Weekend,False,False
13.82,60.34,Weekend,False,False
0.73,54.09,Weekend,False,False
9.87,52.64,Weekend,False,False
7.77,66.82,Weekend,False,False
8.56,53.94,Weekend,False,False
6.93,52.18,Weekend,False,False
7.71,48.38,Senior,True,False
6.59,56.08,Weekend,False,False
11.24,67.53,Weekend,False,False
14.83,10.26,Weekend,False,False
10.97,61.75,Weekend,False,False
10.97,53.56,Weekend,False,False
11.39,67.53,Weekend,False,False
7.61,66.71,Weekend,False,False
7.57,64.89,Weekend,False,False
4.85,69.02,Weekend,False,False
0.93,55.03,Senior,True,False
13.12,68.15,Weekend,False,False
3.21,65.03,Weekend,False,False
2.67,54.63,Senior,True,False
14.59,24.43,Weekend,False,False
8.87,57.72,Weekend,False,False
5.82,50.9,Weekend,False,False
13.15,69.93,Weekend,False,False
4.49,55.03,Weekend,False,False
11.66,58.74,Weekend,False,False
10.24,68.23,Weekend,False,False
10.46,51.24,Weekend,False,False
0.02,67.6,Weekend,False,False
1.08,57.21,Weekend,False,False
4.02,49.93,Senior,True,False
9.96,60.26,Weekend,False,False
9.76,53.34,Weekend,False,False
5.43,58.61,Weekend,False,False
9.89,52.62,Senior,True,False
0.63,57.89,Weekend,False,False
5.1,54.0,Weekend,False,False
14.05,52.59,Weekend,False,False
11.53,64.23,Weekend,False,False
1.1,61.4,Weekend,False,False
13.09,65.24,Weekend,False,False
13.3,52.5,Weekend,False,False
13.61,69.05,Weekend,False,False
3.36,54.25,Weekend,False,False
6.45,65.94,Weekend,False,False
8.14,57.29,Weekend,False,False
7.25,60.7,Weekend,False,False
7.33,59.05,Weekend,False,False
14.34,39.81,Weekend,False,False
5.22,66.8,Weekend,False,False
0.22,51.95,Weekend,False,False
8.77,51.77,Weekend,False,False
2.86,56.03,Weekend,False,False
0.91,56.74,Weekend,False,False
11.64,50.6,Weekend,False,False
13.1,64.83,Weekend,False,False
1.87,58.92,Weekend,False,False
12.77,55.97,Weekend,False,False
4.36,60.93,Weekend,False,False
0.34,65.79,Weekend,False,False
2.17,51.65,Weekend,False,False
11.31,57.09,Weekend,False,False
10.17,62.75,Weekend,False,False
11.43,52.1,Weekend,False,False
11.85,60.57,Weekend,False,False
4.14,56.4,Weekend,False,False
8.76,56.87,Weekend,False,False
0.38,58.77,Weekend,False,False
9.94,51.83,Weekend,False,False
3.58,47.42,Senior,True,False
13.54,57.3,Weekend,False,False
1.98,65.53,Weekend,False,False
2.49,56.45,Weekend,False,False
2.0,68.96,Weekend,False,False
13.47,59.63,Weekend,False,False
14.04,57.89,Weekend,False,False
6.58,65.94,Weekend,False,False
5.29,49.14,Senior,True,False
5.73,58.46,Weekend,False,False
0.64,64.51,Weekend,False,False
0.64,51.2,Weekend,False,False
8.54,57.92,Weekend,False,False
4.07,63.17,Weekend,False,False
11.48,67.45,Weekend,False,False
7.43,53.97,Weekend,False,False
5.45,69.07,Weekend,False,False
8.82,52.49,Weekend,False,False
13.43,63.56,Weekend,False,False
13.86,67.56,Weekend,False,False
4.88,63.08,Weekend,False,False
6.7,65.64,Weekend,False,False
1.14,59.95,Weekend,False,False
5.12,63.22,Weekend,False,False
7.88,65.47,Weekend,False,False
13.08,61.59,Weekend,False,False
8.49,61.18,Weekend,False,False
2.09,66.77,Weekend,False,False
3.71,50.96,Weekend,False,False
5.63,67.49,Weekend,False,False
12.85,67.82,Weekend,False,False
0.15,52.44,Weekend,False,False
10.3,69.63,Weekend,False,False
7.87,61.2,Weekend,False,False
11.92,67.84,Weekend,False,False
11.93,50.77,Weekend,False,False
10.76,60.58,Weekend,False,False
6.75,66.4,Weekend,False,False
13.71,62.43,Weekend,False,False
9.15,54.65,Weekend,False,False
13.58,57.5,Weekend,False,False
8.63,47.51,Senior,True,False
7.92,53.43,Weekend,False,False
8.77,56.23,Senior,True,False
3.25,58.92,Weekend,False,False
2.97,63.37,Weekend,False,False
10.18,65.74,Weekend,False,False
14.77,13.66,Weekend,False,False
14.74,15.52,Weekend,False,False
5.62,69.81,Weekend,False,False
6.3,51.74,Senior,True,False
8.03,69.38,Weekend,False,False
12.92,55.76,Weekend,False,False
8.3,64.16,Weekend,False,False
14.65,20.93,Weekend,False,False
8.73,53.06,Weekend,False,False
7.56,62.98,Weekend,False,False
9.9,48.15,Senior,True,False
13.17,67.59,Weekend,False,False
13.2,68.42,Weekend,False,False
10.92,65.51,Weekend,False,False
8.49,51.63,Weekend,False,False
13.18,55.07,Weekend,False,False
2.74,69.33,Weekend,False,False
6.67,53.78,Weekend,False,False
2.42,45.89,Senior,True,False
8.55,55.51,Weekend,False,False
11.57,55.99,Weekend,False,False
1.07,57.43,Senior,True,False
4.72,67.97,Weekend,False,False
5.79,51.35,Weekend,False,False
7.92,57.8,Weekend,False,False
14.58,24.9,Weekend,False,False
5.13,59.62,Weekend,False,False
11.69,48.1,Senior,True,False
0.27,59.18,Weekend,False,False
8.13,54.22,Weekend,False,False
7.61,61.65,Weekend,False,False
1.47,60.05,Weekend,False,False
3.51,66.29,Weekend,False,False
3.5,53.54,Weekend,False,False
3.9,51.81,Weekend,False,False
9.01,50.97,Weekend,False,False
1.82,52.72,Weekend,False,False
6.99,53.32,Weekend,False,False
5.43,52.78,Senior,True,False
7.82,55.66,Weekend,False,False
5.79,54.35,Weekend,False,False
14.0,56.79,Weekend,False,False
13.77,64.64,Weekend,False,False
3.61,50.26,Weekend,False,False
2.92,48.14,Senior,True,False
0.99,52.57,Weekend,False,False
13.74,58.35,Weekend,False,False
14.17,49.58,Weekend,False,False
4.86,68.39,Weekend,False,False
10.69,50.97,Weekend,False,False
10.86,60.76,Weekend,False,False
9.75,56.47,Weekend,False,False
0.84,64.55,Weekend,False,False
10.93,66.51,Weekend,False,False
6.36,69.79,Weekend,False,False
8.39,59.59,Weekend,False,False
8.8,63.6,Weekend,False,False
11.07,54.18,Weekend,False,False
14.05,57.18,Weekend,False,False
7.81,49.32,Senior,True,False
8.16,65.3,Weekend,False,False
4.6,67.43,Weekend,False,False
1.86,58.31,Weekend,False,False
4.14,57.85,Weekend,False,False
5.85,53.41,Weekend,False,False
14.94,3.66,Weekend,False,False
7.19,53.28,Weekend,False,False
