Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
11.86,1100.0,Dinner,False,False
8.86,2097.13,Normal,False,False
6.57,511.21,Lunch,False,False
1.06,2733.4,Normal,False,False
11.87,1033.95,Normal,False,False
11.04,1352.56,Dinner,False,False
13.67,2361.92,Normal,False,False
7.13,1932.79,Normal,False,False
13.44,3995.14,Normal,False,False
2.17,2167.15,Normal,False,False
0.16,3926.72,Normal,False,False
12.01,1079.32,Dinner,False,False
6.25,577.21,Lunch,False,False
3.69,2591.55,Normal,False,False
8.41,1195.8,Normal,False,False
6.78,1682.3,Normal,False,False
6.88,597.09,Lunch,False,False
13.22,3600.61,Normal,False,False
13.07,2638.04,Normal,False,False
7.46,1493.36,Normal,False,False
2.16,1283.4,Normal,False,False
10.94,1968.24,Normal,False,False
4.8,2175.71,Normal,False,False
12.62,2923.78,Normal,False,False
3.73,3556.89,Senior,True,False
10.94,3276.61,Senior,True,False
11.27,1111.88,Dinner,False,False
11.04,3464.58,Senior,True,False
8.28,790.41,Normal,False,False
12.17,1263.25,Dinner,False,False
6.39,686.96,Lunch,False,False
12.76,1240.84,Normal,False,False
7.45,3105.37,Senior,True,False
2.64,2959.95,Senior,True,False
9.76,600.25,Normal,False,False
9.38,2550.83,Normal,False,False
6.98,2850.69,Normal,False,False
12.76,494.77,Normal,False,False
13.75,866.14,Normal,False,False
12.25,2403.0,Normal,False,False
11.78,799.65,Normal,False,False
2.99,2880.41,Senior,True,False
11.69,1088.19,Dinner,False,False
8.8,2089.37,Normal,False,False
7.82,4013.38,Normal,False,False
6.13,505.36,Lunch,False,False
11.77,1429.08,Dinner,False,False
5.24,3845.91,Normal,False,False
13.74,3355.69,Normal,False,False
11.22,1060.05,Dinner,False,False
6.71,3512.96,Senior,True,False
6.14,447.98,Lunch,False,False
1.53,1092.32,Normal,False,False
6.95,815.66,Lunch,False,False
7.94,1260.67,Normal,False,False
6.66,3346.77,Senior,True,False
11.2,3594.62,Normal,False,False
12.21,1095.77,Dinner,False,False
13.55,1303.64,Normal,False,False
3.41,3382.3,Senior,True,False
8.64,1735.53,Normal,False,False
11.51,993.09,Dinner,False,False
4.11,2971.64,Senior,True,False
11.9,3120.67,Senior,True,False
2.93,3331.34,Normal,False,False
6.71,530.78,Lunch,False,False
12.66,456.71,Normal,False,False
6.38,368.05,Lunch,False,False
5.61,3738.07,Normal,False,False
6.2,770.06,Lunch,False,False
13.53,883.32,Normal,False,False
4.73,3341.03,Senior,True,False
5.94,950.28,Normal,False,False
6.91,757.68,Lunch,False,False
12.74,3598.32,Normal,False,False
9.16,3685.0,Normal,False,False
8.44,2977.6,Senior,True,False
6.08,3017.68,Senior,True,False
3.37,1056.57,Normal,False,False
13.12,1289.94,Normal,False,False
11.4,996.38,Dinner,False,False
10.48,464.03,Normal,False,False
6.74,669.86,Lunch,False,False
7.23,3207.17,Senior,True,False
2.27,852.46,Normal,False,False
6.5,607.57,Lunch,False,False
6.72,2765.56,Senior,True,False
13.29,1902.24,Normal,False,False
8.74,3101.89,Normal,False,False
12.87,1012.57,Normal,False,False
6.39,669.34,Lunch,False,False
11.95,3396.96,Senior,True,False
6.13,461.11,Lunch,False,False
13.74,745.15,Normal,False,False
11.72,1264.91,Normal,False,False
11.03,2228.35,Normal,False,False
7.44,1124.41,Normal,False,False
1.87,3529.03,Senior,True,False
13.91,413.24,Normal,False,False
7.8,874.77,Normal,False,False
11.24,1090.08,Dinner,False,False
2.61,3312.65,Normal,False,False
8.23,2811.82,Normal,False,False
12.18,1304.17,Dinner,False,False
6.4,3399.42,Normal,False,False
3.19,2522.84,Normal,False,False
12.7,2084.23,Normal,False,False
12.25,1068.58,Dinner,False,False
5.5,3148.53,Senior,True,False
8.65,4145.28,Normal,False,False
12.65,3205.15,Normal,False,False
13.91,1115.13,Normal,False,False
11.5,1179.54,Dinner,False,False
11.11,1317.56,Dinner,False,False
6.64,3211.48,Senior,True,False
1.5,4018.12,Normal,False,False
8.41,4191.18,Normal,False,False
13.59,804.04,Normal,False,False
11.99,3050.03,Senior,True,False
11.67,1202.02,Dinner,False,False
2.55,1163.54,Normal,False,False
5.02,2767.9,Normal,False,False
6.03,765.43,Lunch,False,False
13.36,1925.74,Normal,False,False
10.38,1244.46,Normal,False,False
8.93,583.55,Normal,False,False
11.14,1426.71,Dinner,False,False
13.08,744.3,Normal,False,False
10.78,3409.74,Normal,False,False
6.06,403.86,Lunch,False,False
9.19,604.75,Normal,False,False
7.6,4159.94,Normal,False,False
7.47,1833.78,Normal,False,False
2.74,1185.1,Normal,False,False
6.41,460.34,Lunch,False,False
6.82,558.6,Normal,False,False
9.65,3013.35,Normal,False,False
6.23,633.65,Lunch,False,False
6.8,668.8,Normal,False,False
2.75,789.73,Normal,False,False
6.97,3237.86,Senior,True,False
11.91,1159.4,Dinner,False,False
5.52,3323.7,Senior,True,False
5.16,2883.42,Normal,False,False
12.75,2379.14,Normal,False,False
12.45,1047.3,Dinner,False,False
11.62,1169.78,Dinner,False,False
8.64,2903.89,Senior,True,False
6.86,469.27,Lunch,False,False
5.01,2149.38,Normal,False,False
9.22,609.49,Normal,False,False
3.41,1290.97,Normal,False,False
9.52,595.32,Normal,False,False
11.6,1066.36,Dinner,False,False
3.76,1438.89,Normal,False,False
8.25,3506.6,Senior,True,False
12.7,4470.94,Normal,False,False
0.11,2984.25,Senior,True,False
12.82,4207.36,Normal,False,False
6.65,781.55,Lunch,False,False
6.19,3373.59,Senior,True,False
10.96,2380.45,Normal,False,False
6.73,1204.17,Normal,False,False
9.45,4249.28,Normal,False,False
6.36,408.97,Lunch,False,False
2.66,590.58,Normal,False,False
13.32,3871.31,Normal,False,False
6.06,398.56,Lunch,False,False
8.61,4329.01,Normal,False,False
12.02,1409.39,Dinner,False,False
11.5,967.26,Dinner,False,False
13.96,1819.09,Normal,False,False
6.4,3533.41,Normal,False,False
8.99,2835.92,Senior,True,False
8.5,918.39,Normal,False,False
6.63,616.68,Lunch,False,False
11.51,991.92,Dinner,False,False
6.64,4306.52,Normal,False,False
6.33,1847.39,Normal,False,False
12.95,1120.34,Normal,False,False
2.87,943.61,Normal,False,False
12.18,979.2,Dinner,False,False
6.97,3094.69,Senior,True,False
13.02,799.05,Normal,False,False
6.17,2958.13,Normal,False,False
11.32,1344.08,Dinner,False,False
3.69,3200.59,Normal,False,False
6.24,742.12,Lunch,False,False
6.94,539.28,Lunch,False,False
12.56,2479.07,Normal,False,False
8.47,1162.81,Normal,False,False
2.76,1612.35,Normal,False,False
12.69,891.26,Normal,False,False
13.91,795.23,Normal,False,False
11.35,977.26,Dinner,False,False
7.11,4395.24,Normal,False,False
11.84,1209.93,Dinner,False,False
8.49,1067.43,Normal,False,False
6.27,421.24,Lunch,False,False
13.18,2408.25,Normal,False,False
6.42,614.26,Lunch,False,False
6.68,724.8,Lunch,False,False
13.01,2656.03,Normal,False,False
11.7,593.91,Normal,False,False
13.8,4318.61,Normal,False,False
13.67,1223.16,Normal,False,False
8.15,1110.98,Normal,False,False
5.25,1709.97,Normal,False,False
2.96,3286.11,Senior,True,False
4.01,1137.93,Normal,False,False
10.72,3238.67,Senior,True,False
4.17,1313.95,Normal,False,False
1.08,2911.26,Senior,True,False
12.69,3458.46,Normal,False,False
9.68,2697.14,Normal,False,False
12.97,3806.67,Normal,False,False
3.2,2484.52,Normal,False,False
1.47,955.75,Normal,False,False
6.06,836.12,Normal,False,False
12.65,3190.95,Normal,False,False
6.52,662.8,Lunch,False,False
6.38,496.16,Lunch,False,False
13.99,3344.39,Normal,False,False
6.39,3447.35,Normal,False,False
11.82,1062.28,Dinner,False,False
2.11,3057.71,Senior,True,False
13.2,978.94,Normal,False,False
11.4,1137.01,Dinner,False,False
6.68,1020.65,Normal,False,False
10.45,900.72,Normal,False,False
2.27,4410.48,Normal,False,False
10.29,2705.49,Senior,True,False
12.85,898.54,Normal,False,False
11.18,1203.29,Dinner,False,False
11.7,971.27,Dinner,False,False
6.07,761.54,Normal,False,False
8.85,1783.65,Normal,False,False
9.71,874.57,Normal,False,False
13.92,65.01,Normal,False,False
11.64,997.81,Dinner,False,False
13.29,3940.04,Normal,False,False
3.57,3725.65,Normal,False,False
6.71,727.11,Lunch,False,False
12.21,1431.42,Dinner,False,False
11.04,1149.97,Dinner,False,False
6.25,509.1,Lunch,False,False
1.75,4315.04,Normal,False,False
7.21,3134.05,Normal,False,False
9.66,3087.13,Normal,False,False
10.82,2935.4,Senior,True,False
5.3,3494.56,Normal,False,False
8.44,944.28,Normal,False,False
12.97,1330.6,Normal,False,False
12.32,1127.01,Dinner,False,False
8.39,1712.58,Normal,False,False
9.04,4417.63,Normal,False,False
6.95,576.71,Lunch,False,False
5.85,3143.97,Senior,True,False
10.53,770.28,Normal,False,False
6.74,773.31,Lunch,False,False
11.98,1193.68,Dinner,False,False
13.24,1299.59,Normal,False,False
13.84,1420.09,Normal,False,False
8.1,864.94,Normal,False,False
13.31,4361.71,Normal,False,False
12.53,1757.24,Normal,False,False
12.45,1266.63,Dinner,False,False
13.25,404.89,Normal,False,False
6.39,673.99,Lunch,False,False
3.57,4308.73,Normal,False,False
4.79,2944.26,Senior,True,False
6.73,551.42,Lunch,False,False
13.9,750.9,Normal,False,False
6.66,3584.28,Senior,True,False
11.16,1309.38,Dinner,False,False
10.94,659.08,Normal,False,False
2.37,901.03,Normal,False,False
12.72,494.51,Normal,False,False
6.1,2975.31,Senior,True,False
5.53,3239.07,Normal,False,False
8.64,3478.43,Normal,False,False
8.87,4274.67,Normal,False,False
2.17,2725.03,Normal,False,False
6.59,482.47,Lunch,False,False
0.22,2332.51,Normal,False,False
1.16,1430.14,Normal,False,False
7.74,3653.39,Normal,False,False
12.5,870.71,Normal,False,False
6.69,434.51,Lunch,False,False
2.13,3233.36,Senior,True,False
1.95,4311.96,Normal,False,False
6.86,4387.31,Normal,False,False
12.12,1409.04,Dinner,False,False
5.92,3525.14,Senior,True,False
8.09,4320.76,Normal,False,False
10.35,1416.84,Normal,False,False
12.24,1028.84,Dinner,False,False
5.32,1134.23,Normal,False,False
6.13,729.51,Lunch,False,False
1.71,3222.21,Senior,True,False
3.47,795.25,Normal,False,False
12.1,1282.44,Normal,False,False
13.07,4075.8,Normal,False,False
7.8,2636.14,Normal,False,False
12.62,1620.26,Normal,False,False
4.0,2871.51,Senior,True,False
6.51,469.47,Lunch,False,False
7.89,3446.79,Senior,True,False
6.33,588.23,Lunch,False,False
9.19,1154.2,Normal,False,False
6.6,649.39,Lunch,False,False
9.75,1083.85,Normal,False,False
2.21,2949.81,Senior,True,False
13.54,450.74,Normal,False,False
13.91,1089.67,Normal,False,False
13.89,1177.12,Normal,False,False
0.07,2607.59,Normal,False,False
7.79,514.73,Normal,False,False
7.03,2915.2,Senior,True,False
6.79,2309.72,Normal,False,False
13.52,3087.98,Normal,False,False
4.82,3996.48,Normal,False,False
11.14,1287.61,Dinner,False,False
11.94,1399.39,Dinner,False,False
0.35,2767.79,Senior,True,False
2.52,1726.17,Normal,False,False
5.85,2189.43,Normal,False,False
6.68,754.16,Lunch,False,False
6.66,502.12,Lunch,False,False
6.55,823.27,Lunch,False,False
9.75,375.87,Normal,False,False
13.22,4171.4,Normal,False,False
6.42,3252.64,Senior,True,False
1.85,467.28,Normal,False,False
8.58,3337.1,Normal,False,False
9.36,3440.6,Normal,False,False
6.42,1627.88,Normal,False,False
2.28,3055.52,Senior,True,False
2.0,2188.59,Normal,False,False
11.1,1185.24,Dinner,False,False
12.99,693.43,Normal,False,False
6.81,718.74,Lunch,False,False
10.63,4286.98,Normal,False,False
11.8,1407.92,Dinner,False,False
10.02,538.03,Normal,False,False
6.39,637.63,Lunch,False,False
12.66,4426.58,Normal,False,False
6.69,824.25,Lunch,False,False
2.09,3320.67,Senior,True,False
13.03,1018.08,Normal,False,False
2.07,3832.39,Normal,False,False
3.7,2899.81,Senior,True,False
5.16,989.54,Normal,False,False
10.66,1425.69,Normal,False,False
12.46,2655.85,Normal,False,False
6.51,1752.96,Normal,False,False
12.93,4379.47,Normal,False,False
4.55,3161.03,Normal,False,False
13.48,2049.67,Normal,False,False
9.01,3373.16,Senior,True,False
6.5,2883.35,Senior,True,False
0.35,2986.99,Senior,True,False
6.76,3962.27,Normal,False,False
12.59,1185.31,Normal,False,False
13.6,1244.95,Normal,False,False
13.58,2546.2,Normal,False,False
7.81,2284.47,Normal,False,False
4.03,1310.35,Normal,False,False
7.49,653.11,Normal,False,False
3.25,1104.22,Normal,False,False
4.48,3710.88,Normal,False,False
12.06,1431.12,Dinner,False,False
6.9,439.49,Lunch,False,False
6.14,3068.48,Senior,True,False
11.04,3577.15,Normal,False,False
6.96,633.01,Lunch,False,False
11.16,1343.62,Dinner,False,False
11.77,976.12,Dinner,False,False
12.35,1353.37,Dinner,False,False
1.05,2407.31,Normal,False,False
12.37,1315.04,Dinner,False,False
1.33,3529.56,Senior,True,False
1.71,1646.26,Normal,False,False
7.8,1168.4,Normal,False,False
6.81,2343.53,Normal,False,False
4.7,2802.26,Normal,False,False
12.93,1785.13,Normal,False,False
9.66,4253.46,Normal,False,False
13.98,647.5,Normal,False,False
9.13,2760.08,Senior,True,False
13.01,985.83,Normal,False,False
8.12,2746.14,Senior,True,False
9.64,940.53,Normal,False,False
11.04,1365.89,Dinner,False,False
13.87,910.09,Normal,False,False
2.27,1025.5,Normal,False,False
1.93,4185.91,Normal,False,False
13.19,1305.95,Normal,False,False
11.57,407.66,Normal,False,False
13.87,4021.95,Normal,False,False
9.45,718.35,Normal,False,False
12.22,1389.9,Dinner,False,False
12.49,1408.02,Dinner,False,False
3.41,3203.67,Normal,False,False
6.33,1354.64,Normal,False,False
7.72,2466.54,Normal,False,False
9.31,3216.41,Normal,False,False
6.29,798.32,Lunch,False,False
13.04,798.68,Normal,False,False
0.74,2875.57,Senior,True,False
6.96,822.02,Lunch,False,False
10.19,2107.63,Normal,False,False
7.98,2049.8,Normal,False,False
11.7,3020.49,Senior,True,False
4.93,3356.54,Normal,False,False
6.5,409.61,Lunch,False,False
11.3,1002.86,Dinner,False,False
6.95,552.44,Lunch,False,False
2.16,2388.24,Normal,False,False
11.26,3155.62,Senior,True,False
6.8,557.16,Lunch,False,False
9.65,3584.29,Senior,True,False
12.12,1401.2,Dinner,False,False
6.44,795.96,Lunch,False,False
0.11,3596.37,Senior,True,False
12.39,960.99,Dinner,False,False
13.67,921.5,Normal,False,False
12.89,1744.13,Normal,False,False
6.71,566.53,Normal,False,False
10.7,3682.7,Normal,False,False
11.33,972.31,Dinner,False,False
13.68,676.46,Normal,False,False
1.59,1872.46,Normal,False,False
11.62,1083.32,Dinner,False,False
9.06,3348.04,Senior,True,False
11.9,1058.01,Dinner,False,False
11.43,2206.95,Normal,False,False
6.91,1902.45,Normal,False,False
7.26,487.0,Normal,False,False
11.85,3490.21,Senior,True,False
11.81,1054.93,Dinner,False,False
6.95,484.63,Lunch,False,False
2.3,3497.67,Senior,True,False
12.05,1054.9,Dinner,False,False
6.39,441.94,Lunch,False,False
2.85,3067.79,Senior,True,False
1.06,3303.43,Senior,True,False
6.03,760.16,Lunch,False,False
13.33,4359.98,Normal,False,False
7.64,2005.2,Normal,False,False
5.93,1192.57,Normal,False,False
6.56,747.14,Lunch,False,False
6.42,1469.1,Normal,False,False
9.27,3538.03,Senior,True,False
11.61,2931.25,Senior,True,False
11.56,2219.07,Normal,False,False
7.17,1363.72,Normal,False,False
6.62,752.62,Lunch,False,False
1.61,1018.45,Normal,False,False
7.38,2718.42,Normal,False,False
11.15,1154.41,Dinner,False,False
11.22,1121.14,Dinner,False,False
12.05,1390.79,Normal,False,False
6.2,641.85,Lunch,False,False
6.7,394.81,Lunch,False,False
3.61,2967.32,Senior,True,False
7.04,4119.81,Normal,False,False
9.36,3884.2,Normal,False,False
6.44,2985.11,Senior,True,False
6.2,801.83,Lunch,False,False
6.22,671.56,Lunch,False,False
13.17,3959.33,Normal,False,False
13.35,4044.6,Normal,False,False
2.06,3555.46,Senior,True,False
13.1,2242.03,Normal,False,False
12.85,414.52,Normal,False,False
4.93,3043.32,Senior,True,False
1.48,3433.17,Normal,False,False
12.83,3828.82,Normal,False,False
11.26,1376.74,Dinner,False,False
11.51,1060.34,Normal,False,False
1.68,761.88,Normal,False,False
12.69,3035.33,Normal,False,False
13.07,911.6,Normal,False,False
12.59,2218.99,Normal,False,False
11.39,1161.27,Dinner,False,False
2.97,3048.17,Senior,True,False
9.26,997.92,Normal,False,False
13.77,4197.48,Normal,False,False
12.69,1111.03,Normal,False,False
7.73,988.49,Normal,False,False
13.83,848.61,Normal,False,False
12.5,1099.59,Dinner,False,False
11.26,3583.87,Senior,True,False
10.35,3623.29,Normal,False,False
13.1,2074.16,Normal,False,False
6.21,795.7,Lunch,False,False
4.88,1279.88,Normal,False,False
6.17,616.18,Lunch,False,False
10.85,725.07,Normal,False,False
13.68,604.58,Normal,False,False
5.07,3211.24,Senior,True,False
10.31,2738.99,Normal,False,False
12.99,780.27,Normal,False,False
3.53,3148.79,Senior,True,False
12.1,1258.97,Dinner,False,False
0.09,1052.95,Normal,False,False
3.45,3753.74,Normal,False,False
13.1,2856.28,Normal,False,False
6.09,2812.01,Normal,False,False
0.37,1335.84,Normal,False,False
9.61,3090.7,Senior,True,False
11.15,1337.82,Dinner,False,False
12.81,2794.02,Normal,False,False
13.15,823.65,Normal,False,False
6.36,379.52,Lunch,False,False
4.26,2722.22,Senior,True,False
12.95,3527.98,Normal,False,False
12.68,2159.56,Normal,False,False
5.22,4448.89,Normal,False,False
7.7,3121.74,Normal,False,False
13.3,1431.83,Normal,False,False
11.56,1020.96,Dinner,False,False
12.15,1247.11,Dinner,False,False
6.1,367.74,Lunch,False,False
6.05,793.67,Lunch,False,False
11.77,1535.1,Normal,False,False
7.44,2806.07,Senior,True,False
6.08,738.1,Lunch,False,False
13.13,1482.01,Normal,False,False
6.74,624.14,Lunch,False,False
12.06,1381.77,Dinner,False,False
6.15,613.28,Lunch,False,False
4.02,1986.92,Normal,False,False
11.63,1310.37,Normal,False,False
6.41,496.13,Lunch,False,False
10.97,610.56,Normal,False,False
7.63,3514.45,Senior,True,False
6.52,658.57,Lunch,False,False
8.86,1310.36,Normal,False,False
4.38,1975.97,Normal,False,False
12.26,1040.18,Normal,False,False
12.56,1844.84,Normal,False,False
13.57,1828.8,Normal,False,False
11.47,3583.8,Normal,False,False
6.02,521.51,Lunch,False,False
12.54,736.61,Normal,False,False
6.0,2286.47,Normal,False,False
8.33,3525.82,Normal,False,False
6.83,440.77,Lunch,False,False
12.74,2352.63,Normal,False,False
6.39,2393.03,Normal,False,False
7.7,1344.27,Normal,False,False
6.75,651.83,Lunch,False,False
4.24,3279.71,Senior,True,False
6.56,792.31,Lunch,False,False
5.73,529.63,Normal,False,False
13.92,1449.61,Normal,False,False
6.53,768.5,Normal,False,False
0.2,2725.5,Normal,False,False
6.73,1937.45,Normal,False,False
8.53,2666.67,Normal,False,False
5.71,870.35,Normal,False,False
13.15,1759.91,Normal,False,False
6.23,566.59,Lunch,False,False
6.89,669.83,Lunch,False,False
6.66,979.88,Normal,False,False
0.32,3407.6,Senior,True,False
8.37,843.63,Normal,False,False
12.27,1329.0,Normal,False,False
6.35,559.87,Lunch,False,False
7.3,1056.47,Normal,False,False
12.73,2174.51,Normal,False,False
1.26,1252.18,Normal,False,False
10.41,3168.13,Senior,True,False
6.01,3274.17,Senior,True,False
8.61,4357.87,Normal,False,False
9.51,764.22,Normal,False,False
11.95,3186.37,Normal,False,False
3.31,965.71,Normal,False,False
0.8,3532.36,Senior,True,False
1.03,770.23,Normal,False,False
12.58,953.09,Normal,False,False
9.15,766.42,Normal,False,False
1.08,3081.47,Senior,True,False
12.46,1048.69,Dinner,False,False
11.68,831.92,Normal,False,False
13.94,472.33,Normal,False,False
14.0,2763.75,Normal,False,False
0.11,507.38,Normal,False,False
2.49,3530.47,Senior,True,False
4.64,1600.8,Normal,False,False
9.27,3206.02,Normal,False,False
12.78,703.11,Normal,False,False
8.89,1156.07,Normal,False,False
11.46,1308.51,Dinner,False,False
11.87,1187.31,Dinner,False,False
10.77,3062.46,Senior,True,False
6.71,741.16,Lunch,False,False
7.26,469.84,Normal,False,False
2.0,3136.28,Senior,True,False
7.62,443.48,Normal,False,False
12.19,442.7,Normal,False,False
2.6,4175.02,Normal,False,False
11.17,785.6,Normal,False,False
5.94,3172.99,Normal,False,False
4.31,3570.61,Senior,True,False
6.07,1224.48,Normal,False,False
6.96,593.67,Lunch,False,False
6.49,820.75,Lunch,False,False
10.62,398.1,Normal,False,False
11.73,1353.74,Dinner,False,False
9.41,3235.24,Normal,False,False
11.38,1357.14,Dinner,False,False
9.25,1029.07,Normal,False,False
6.76,467.59,Lunch,False,False
2.31,3096.11,Normal,False,False
11.0,1308.39,Dinner,False,False
7.74,703.14,Normal,False,False
5.11,1320.18,Normal,False,False
13.27,2184.47,Normal,False,False
2.98,3173.31,Normal,False,False
6.27,792.21,Lunch,False,False
12.45,1283.37,Dinner,False,False
5.76,1773.09,Normal,False,False
2.35,2520.35,Normal,False,False
9.8,1565.2,Normal,False,False
0.01,2897.38,Senior,True,False
11.71,1424.13,Dinner,False,False
4.18,671.1,Normal,False,False
12.35,1229.45,Dinner,False,False
13.03,3248.52,Normal,False,False
12.29,1422.26,Dinner,False,False
4.68,3082.7,Senior,True,False
6.34,812.11,Lunch,False,False
11.1,1405.93,Dinner,False,False
1.47,3536.54,Senior,True,False
11.27,1204.24,Dinner,False,False
12.89,1191.41,Normal,False,False
9.9,1115.77,Normal,False,False
7.57,2713.6,Senior,True,False
6.25,750.08,Lunch,False,False
1.71,830.21,Normal,False,False
12.97,914.11,Normal,False,False
8.99,908.33,Normal,False,False
5.46,3078.24,Senior,True,False
11.09,3990.98,Normal,False,False
3.62,934.71,Normal,False,False
5.5,469.61,Normal,False,False
0.05,1051.18,Normal,False,False
6.23,657.49,Lunch,False,False
5.14,3115.29,Senior,True,False
1.61,3206.79,Senior,True,False
9.19,2989.66,Senior,True,False
13.77,770.38,Normal,False,False
10.66,1956.89,Normal,False,False
6.65,452.47,Lunch,False,False
8.23,2125.11,Normal,False,False
2.46,1094.97,Normal,False,False
12.7,724.65,Normal,False,False
6.63,675.6,Lunch,False,False
0.37,1473.37,Normal,False,False
3.66,3028.1,Senior,True,False
13.5,789.78,Normal,False,False
12.69,3333.67,Normal,False,False
6.69,2475.51,Normal,False,False
6.31,831.52,Lunch,False,False
6.74,770.67,Lunch,False,False
11.98,1081.63,Dinner,False,False
5.93,2235.24,Normal,False,False
13.17,1431.65,Normal,False,False
6.73,2743.7,Normal,False,False
8.9,2561.85,Normal,False,False
7.98,791.56,Normal,False,False
10.22,1031.41,Normal,False,False
6.6,738.07,Lunch,False,False
9.85,2606.69,Normal,False,False
5.66,469.36,Normal,False,False
4.33,875.84,Normal,False,False
6.85,3818.04,Normal,False,False
12.33,1195.82,Dinner,False,False
12.58,2278.59,Normal,False,False
4.94,2977.41,Normal,False,False
10.47,2952.43,Normal,False,False
1.16,3338.64,Normal,False,False
6.2,431.31,Lunch,False,False
12.34,2465.91,Normal,False,False
6.04,2987.03,Normal,False,False
6.76,568.23,Lunch,False,False
5.41,3487.99,Senior,True,False
10.19,2894.22,Senior,True,False
9.72,4073.56,Normal,False,False
8.77,2346.44,Normal,False,False
9.07,3149.89,Normal,False,False
6.38,799.51,Lunch,False,False
6.78,472.81,Lunch,False,False
6.52,468.82,Lunch,False,False
13.48,2359.63,Normal,False,False
11.41,1363.24,Dinner,False,False
6.59,720.3,Normal,False,False
8.11,1235.51,Normal,False,False
8.5,593.08,Normal,False,False
3.96,2718.5,Normal,False,False
1.51,2438.54,Normal,False,False
11.66,1045.21,Dinner,False,False
11.85,1434.18,Dinner,False,False
5.12,2503.28,Normal,False,False
11.05,1381.21,Dinner,False,False
13.38,2984.56,Normal,False,False
5.55,558.93,Normal,False,False
1.72,4361.04,Normal,False,False
7.23,1140.93,Normal,False,False
4.1,2755.35,Senior,True,False
3.88,3415.22,Senior,True,False
11.44,1343.87,Dinner,False,False
13.56,548.2,Normal,False,False
0.69,2054.17,Normal,False,False
12.71,2039.09,Normal,False,False
12.47,647.09,Normal,False,False
11.53,1291.34,Dinner,False,False
8.52,824.93,Normal,False,False
3.11,1946.87,Normal,False,False
12.1,1434.38,Dinner,False,False
12.75,1481.56,Normal,False,False
6.49,1141.53,Normal,False,False
11.22,1101.1,Dinner,False,False
13.78,1675.28,Normal,False,False
12.84,1498.67,Normal,False,False
3.87,4248.93,Normal,False,False
11.73,1427.56,Dinner,False,False
6.65,690.41,Lunch,False,False
7.5,2997.54,Normal,False,False
6.6,785.74,Normal,False,False
12.47,1027.44,Dinner,False,False
6.73,623.89,Lunch,False,False
3.37,2356.91,Normal,False,False
11.59,1306.79,Dinner,False,False
5.52,703.39,Normal,False,False
11.41,1418.02,Dinner,False,False
6.09,723.93,Lunch,False,False
6.29,696.06,Lunch,False,False
13.55,1189.08,Normal,False,False
11.79,501.83,Normal,False,False
12.66,851.24,Normal,False,False
5.94,817.35,Normal,False,False
4.14,3118.68,Senior,True,False
10.92,904.91,Normal,False,False
0.05,497.48,Normal,False,False
4.1,1091.14,Normal,False,False
11.09,1098.56,Normal,False,False
0.16,385.18,Normal,False,False
10.99,3423.72,Senior,True,False
9.6,3008.78,Normal,False,False
7.06,972.03,Normal,False,False
5.45,972.73,Normal,False,False
12.55,4422.13,Normal,False,False
10.59,3586.55,Senior,True,False
12.76,2970.63,Normal,False,False
7.09,1458.21,Normal,False,False
12.94,1059.14,Normal,False,False
6.97,3237.46,Senior,True,False
13.79,955.16,Normal,False,False
10.3,734.19,Normal,False,False
5.54,3318.4,Senior,True,False
13.13,1640.9,Normal,False,False
0.43,979.73,Normal,False,False
3.03,1395.54,Normal,False,False
6.96,3050.18,Normal,False,False
1.77,2700.64,Senior,True,False
7.89,1497.2,Normal,False,False
6.26,428.96,Lunch,False,False
11.09,1408.55,Dinner,False,False
11.56,1140.3,Dinner,False,False
1.15,595.03,Normal,False,False
8.34,2783.43,Senior,True,False
1.86,2712.03,Senior,True,False
10.59,3197.63,Senior,True,False
0.22,3254.43,Senior,True,False
13.43,1209.47,Normal,False,False
6.39,498.44,Lunch,False,False
6.94,458.24,Lunch,False,False
7.79,3255.24,Normal,False,False
1.0,409.36,Normal,False,False
1.7,2733.98,Senior,True,False
3.39,3810.06,Normal,False,False
13.43,3423.35,Normal,False,False
4.83,1491.75,Normal,False,False
5.82,752.78,Normal,False,False
13.42,2041.68,Normal,False,False
8.52,881.87,Normal,False,False
9.11,2057.57,Normal,False,False
9.04,3202.26,Normal,False,False
8.46,2755.99,Senior,True,False
7.0,814.04,Lunch,False,False
13.3,3367.97,Normal,False,False
11.37,1397.49,Dinner,False,False
11.32,1382.31,Dinner,False,False
6.71,752.7,Lunch,False,False
10.76,2631.42,Normal,False,False
6.68,3685.42,Normal,False,False
3.86,496.82,Normal,False,False
5.51,3149.22,Senior,True,False
11.87,1300.63,Dinner,False,False
5.78,3336.35,Senior,True,False
13.34,4463.52,Normal,False,False
9.14,3571.05,Senior,True,False
0.03,3305.84,Senior,True,False
11.12,1060.4,Dinner,False,False
13.2,402.82,Normal,False,False
0.98,3400.09,Senior,True,False
7.53,1231.53,Normal,False,False
2.25,1211.53,Normal,False,False
13.57,2246.74,Normal,False,False
13.43,419.29,Normal,False,False
6.92,580.97,Lunch,False,False
11.24,1430.78,Dinner,False,False
7.23,603.76,Normal,False,False
4.53,3111.6,Senior,True,False
0.39,3589.31,Senior,True,False
13.69,1320.79,Normal,False,False
5.58,925.52,Normal,False,False
2.99,659.76,Normal,False,False
13.8,2129.4,Normal,False,False
12.77,2802.77,Normal,False,False
